                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 4.8122,                 4.2203,                 4.2918,                      0,                      0,                      0,                      0,                 5.6631,                 4.0633,                 4.1613,                0.00014,                0.00014,                0.00014
                      2,                 4.5584,                 3.9966,                 4.2334,                      0,                      0,                      0,                      0,                 5.6662,                 4.0696,                 4.1631,              0.0002703,              0.0002703,              0.0002703
                      3,                 4.1898,                 3.6119,                 4.1599,                      0,                      0,                      0,                      0,                 5.6724,                 4.0795,                 4.1673,             0.00036892,             0.00036892,             0.00036892
                      4,                 3.8094,                 3.4154,                 4.0209,                      0,                      0,                      0,                      0,                  5.691,                 4.1029,                 4.1815,             0.00043586,             0.00043586,             0.00043586
                      5,                 3.5218,                 3.2839,                 3.8597,                      0,                      0,                      0,                      0,                 5.7416,                 4.1459,                 4.2255,             0.00047112,             0.00047112,             0.00047112
                      6,                 3.3283,                 3.0823,                 3.6141,                      0,                      0,                      0,                      0,                 5.7946,                 4.1587,                 4.2821,              0.0004747,              0.0004747,              0.0004747
                      7,                  3.253,                 3.0311,                 3.4461,                      0,                      0,                      0,                      0,                 5.8945,                 4.2183,                 4.3919,              0.0004466,              0.0004466,              0.0004466
                      8,                 3.0979,                 2.9379,                 3.3993,                      0,                      0,                      0,                      0,                 5.9484,                 4.2301,                 4.4654,             0.00038682,             0.00038682,             0.00038682
                      9,                 3.2536,                 2.9096,                 3.3227,                      0,                      0,                      0,                      0,                 5.9058,                 4.1456,                 4.4244,             0.00029536,             0.00029536,             0.00029536
                     10,                 3.0171,                 2.8382,                 3.2642,                      0,                      0,                      0,                      0,                 5.8991,                 4.1326,                 4.4211,             0.00017222,             0.00017222,             0.00017222
